"OrderID","BuyerID","Age"
"QZBEFG","FPFUVF,"28"
"JBCJUK","CVMRBL,"27"
"WZASWC","DACDZW,"19"
"TDOILL","CDBBGR,"19"
"YAIAMH","QLZZAH,"23"
"LUDSPD","ZRUKRO,"38"
"DNVRPR","LVMKNW,"29"
"ONJWSG","JKGFGO,"54"
"EXQTPF","ILHUAD,"22"
"RDSOOO","DOHNCO,"25"
"MXVWEG","TYTFEH,"25"
"KCEIOD","QEESIS,"28"
"MHBKIK","ZPQDTX,"25"
"DVZBSQ","VBLEPH,"23"
"CKPFHI","EHBABX,"26"
"JLVHGP","ZKWKGU,"36"
"BPHNGD","SFQUBQ,"49"
"ITECTY","XZIPVZ,"20"
"AURPCH","TCIRBF,"24"
"ZHQRHT","HUNEIX,"24"
"YPJUFL","KJBAGX,"28"
"WQYEDY","FPSRSQ,"24"
"RNXKXT","BFZPLM,"26"
"OPRPKT","WNFCZL,"29"
"WXNJYW","VDOIHT,"25"
"YSGIRF","YTFKBL,"27"
"WDDKRK","WOHQZE,"19"
"YZZVIO","TRLRAS,"22"
"ZJGIZU","IAWTWG,"52"
"OUSRAJ","SNZNKO,"21"
"IZJVTR","KPEYGQ,"22"
"YUEALW","ROLOXT,"21"
"KPABNO","YXBDTU,"29"
"YKSSXW","QISBRP,"24"
"VMKJCQ","CJKOMM,"20"
"BSXKJS","VLYZAF,"25"
"PWTCJV","PYKHNC,"24"
"XUOPAC","VOCXFK,"43"
"VHNGZP","NPBEDD,"49"
"TPQBDS","KUHCUB,"23"
"FTJHCM","CZTWYZ,"26"
"ZLOUGW","RPDQCK,"42"
"USRSRF","PYVMVK,"24"
"IHSBVM","WTSNIL,"37"
"SBDXMH","HSLAHO,"22"
"GGZROC","CDZNEC,"45"
"INVOXO","LEFSPB,"31"
"MQIAWV","JFJHGR,"46"
"LSXUTQ","PCZQOP,"20"
"AZLTFD","XABAPZ,"40"
"XAILKD","PFVUKS,"40"
"SFLQPY","AAUMZR,"28"
"VPAEMR","WMPGME,"20"
"AXIVPO","SSZNAH,"42"
"UIAJPL","VJPICB,"24"
"DYNRGA","KWAEYE,"30"
"WJCOPD","HYPSZX,"33"
"NTAOBZ","MQELCK,"19"
"FGYHDI","EXWUFO,"20"
"BJMZFB","CLIRCO,"26"
"FBBQJV","ENGDYG,"21"
"WVGDTI","WIRLWO,"44"
"AZOHCI","HSNJZZ,"22"
"NSSJGP","PFABBA,"45"
"PVZHNP","CGSBRE,"23"
"PGKWIG","YMVSQL,"35"
"SGCYTD","EFMVYG,"24"
"DGGINF","NRFEXG,"26"
"MOQUVP","HLRHGH,"30"
"AWIYDL","CEDUAU,"23"
"OAURVM","HQDHYM,"29"
"WYURAR","CCYETR,"24"
"OJHYUB","GSNWUI,"29"
"EQSDTH","EPVATH,"20"
"ERSJDJ","JZDZMC,"36"
"YDDZQC","JXAQCT,"33"
"ZXGRJQ","YAPBJA,"25"
"ONXWBH","OMTYYQ,"44"
"STKKPP","JSVUZC,"19"
"HQZCSY","SLDYBZ,"37"
"HSXYAP","TSFLJQ,"31"
"WEFTKU","GNUXZO,"22"
"EOXYRL","ETQFFF,"21"
"JDWNNJ","NVSBSA,"19"
"MAZENO","ZEWMUL,"35"
"UGZSWJ","CUUNAV,"43"
"MKBGWT","NSBOPI,"40"
"YUSUXU","ALSNUX,"60"
"RETEMC","RTKVZH,"22"
"GJZXLG","PBYXTN,"34"
"QZUXQO","VSERHB,"28"
"VLVLIA","WAZDNK,"20"
"XSXHQI","UTBSGP,"32"
"GVZQWP","LHFFXV,"21"
"YRNZYS","XTEULW,"25"
"TFEKXA","VZXMVA,"21"
"KLKSYS","USAMAM,"21"
"LALARG","TNVFKO,"28"
"ZNOAEA","WEINRZ,"20"
"ETVIUW","WJFNMX,"20"
"AXVXPY","VDOIHT,"25"
"XBDLFM","CLRKUV,"25"
"PAXAGJ","NWNTTY,"28"
"EQDVFT","KVSIVE,"29"
"TYGDRC","MFTDVL,"37"
"OOOBNM","YSAZJP,"23"
"DLKPKH","MNKPQD,"30"
"MJYXRC","JOGKZY,"31"
"VSFLFW","JUIOJR,"28"
"JWHIWF","FZPCSP,"26"
"CWNYIB","NLPAID,"38"
"JSSUNY","IQJRBN,"32"
"ZQYPFM","POJUBO,"47"
"CMCRNB","PZCNZB,"45"
"GZKYHO","BNIFMK,"30"
"NRSUIX","BYEMWM,"19"
"PLHLZT","GTZHME,"24"
"QLNMOE","BRKIXS,"22"
"PDAKKQ","WOEWYY,"28"
"QCWQPX","VWBVKH,"27"
"ZGQEZI","XRVRUP,"26"
"OODVAY","OGCPMC,"22"
"JOEVOV","XTXNPU,"26"
"IBTPGS","RFGUFM,"40"
"IQAYRD","ULACMQ,"32"
"TTDHUP","LZDETH,"32"
"ETHEIB","QOREVQ,"37"
"MFDKSJ","AUZCQA,"43"
"CRGNSY","KZFMIC,"25"
"ILJPAZ","LEHDED,"28"
"KUGGRC","SVDWTH,"43"
"DNLFPS","KPUHKC,"43"
"BLZMYH","BLQOZU,"22"
"CWOYME","BPVSQN,"27"
"YWTGVZ","KUBPVN,"24"
"EWFXPX","ZBBUCB,"29"
"DPEPOJ","FKSUVB,"28"
"CYLHVQ","VVELGU,"24"
"MTSDQR","HTLAAS,"40"
"QWYSOD","DJDTNV,"35"
"OYGNWW","WHPDBO,"21"
"BXVQFT","GBGOBK,"45"
"VYNWQZ","MYCRHN,"20"
"XWNQDV","EBBVRR,"25"
"NTMMSL","WKMFWK,"27"
"QUQKBU","LVYOFZ,"27"
"PXOYOU","DWPYXM,"22"
"ZPJBGI","STWHCV,"24"
"VRVBHL","LAQDPE,"28"
"WOMHQX","HXXXWJ,"31"
"HGFTKU","CDCXJX,"30"
"QCPTZR","RATECQ,"27"
"NWXZJV","WKYGZK,"24"
"SYVLSG","HCLLNW,"24"
"SJASFR","NEVPYL,"24"
"ERGKIE","XTLHQH,"22"
"OIOHTP","EURXVF,"22"
"WIDJLP","XAKPHK,"37"
"QTHFVF","YIWZRX,"50"
"XXAKQV","EHVCMH,"27"
"RCILLB","QFFWLN,"20"
"CUBROX","YVCDZV,"29"
"SSHRGH","FEWTNR,"23"
"QXUXLX","XJGYJI,"42"
"AUOFRO","LBFNHU,"37"
"MWPKHL","QZURQU,"42"
"VRNEQB","LGRQIT,"30"
"XVHMZX","SNCASF,"20"
"WOMIFQ","BXGFEW,"29"
"JHWLCY","ASRRRE,"26"
"DCAIWJ","BEEJKU,"20"
"VMHTML","HQDHYM,"29"
"JWPSHV","JKLZUD,"31"
"XYSOAI","BJBCJY,"33"
"SVFZGX","ZFOVJB,"25"
"YGQNDA","AVJASX,"46"
"NKFKVJ","RKEMDE,"19"
"UEOMFW","RSOSUL,"26"
"PPGHGO","AGXCBG,"19"
"DDOGWE","IMJUIZ,"32"
"DZORGA","NEUIGE,"26"
"OSOSVS","IIZXBI,"21"
"NECVEU","JAEZZQ,"27"
"RSGRTF","MTMNNU,"26"
"PSJFTX","YYUUKI,"23"
"LKIDKQ","KCMVFV,"34"
"GZMQGJ","LIGZJC,"34"
"QAXQKC","AVSIJB,"24"
"NBNHNJ","NAOUEV,"41"
"VHGTZF","ENUSEA,"24"
"QCIXXI","MJRJPN,"55"
"AEUPXZ","KOAPHT,"21"
"IDPOUX","GOHVGW,"21"
"JVOCYA","SFEFKK,"35"
"PSRLPW","CFTKKT,"28"
"FEGARO","IMXMPW,"24"
"TLXKHU","AIVHWK,"47"
"LGEHKC","CSKPEW,"22"
"ZBEDIF","FQNOQJ,"28"
"VRGKLU","ZRBZYY,"29"
"EMZPTM","QTDPBV,"27"
"LOGCWU","QBKZYG,"21"
"XQZAJL","MPDHIS,"24"
"WUVAQK","CNZUZZ,"24"
"ICSBLJ","VWIALM,"44"
"LMTLCC","SGKBSD,"20"
"NEADMH","GHXKGA,"34"
"KNDECE","ANOEVX,"22"
"HXFCRX","IXTCND,"26"
"KOSIXG","BAORSG,"25"
"COEYIL","CLQPKV,"40"
"MXKBRW","HVNDBT,"29"
"UIUZLC","GMFNGS,"26"
"KNJQBC","BCRUBI,"27"
"YVPGUP","FCKWFP,"22"
"DNQTTC","OEQZUO,"28"
"WBAGRI","XPDASO,"27"
"SUMPJZ","VIZOPO,"25"
"QNXSRL","CZASOG,"25"
"QMBDWL","JVOKVN,"25"
"MISZRL","NWUSTB,"44"
"FJGIAS","XCWIYN,"25"
"CIZJLG","UYJVLA,"35"
"KYMIQQ","OYXBLS,"23"
"TKABTX","ZEGNRH,"20"
"EQEKEP","WOUEGZ,"27"
"FROSKB","PJOVAS,"43"
"UVGTHI","VIOVXQ,"29"
"UOQLQX","QKEDFH,"24"
"PDTYRJ","SDEHDG,"44"
"KGORNQ","MLBYJY,"23"
"RABBRG","GHFJUN,"33"
"SFJNIO","WVYMQZ,"26"
"ECZBTN","XLZEAZ,"37"
"NQNGYW","ULACMQ,"32"
"BPXEIU","OGCPMC,"22"
"OLNJND","LDHEJD,"25"
"VRJAFH","OTIRIL,"37"
"HMJDLS","CXDOOF,"24"
"LQWSIZ","NZSDQK,"29"
"OMQIJA","MIOCBB,"29"
"LDBOTX","MCJMBT,"29"
"CZBRPJ","YZDYBT,"46"
"ZICQLE","KPKAMV,"28"
"DGVKUP","APUZCO,"23"
"BBGKEF","QAHTBL,"20"
"PFRCMC","NUXDEP,"21"
"OVLTXI","QJILXN,"41"
"WRDYVJ","MQFGYM,"44"
"IBZGVZ","ZBLQJS,"27"
"XXMRWR","NSPSIB,"19"
"UNCTKO","LTFQZM,"22"
"EFSJLQ","WJVFFL,"24"
"LGLTRI","VYQBGJ,"25"
"VJCYKN","SYXGNA,"26"
"CZMPPP","CZASOG,"25"
"GLMEQU","HTLAAS,"40"
"ALCPSS","RLUXTP,"24"
"HWGVKG","LAYCGZ,"40"
"QRSCJK","PODZTF,"24"
"FCQOYX","GFMTQR,"26"
"EKLHDY","FSJZSO,"19"
"GJSKAC","JFIGPZ,"29"
"NPBIYH","BYUVXC,"46"
"YKBVUK","EEJCEI,"20"
"MSSAWV","KNSPHB,"31"
"WDDYOW","NWDJMD,"80"
"OYVSFU","KJCOAM,"23"
"IGKRXJ","CXSJKW,"21"
"VXGTAP","VLVEEC,"20"
"LGERSE","AVWGAD,"37"
"VGCEYH","MWZNSV,"80"
"FFNNHX","YRLBGE,"34"
"DWUZIH","VEBKAO,"28"
"MJNQJA","JLUBRJ,"20"
"ASOSNX","RHQCIP,"30"
"YCHNZV","CESDTJ,"36"
"FWKRPS","PRFIWH,"30"
"NOJTPP","ZXERCE,"25"
"FCQOEV","EIYDOL,"24"
"UVDZHR","ZCLTUO,"36"
"WZTLDH","WGXLML,"36"
"CRTRXL","AEVWUA,"53"
"PKOPEI","LEGUQR,"20"
"IDVCAG","CPABRZ,"23"
"NYUHHK","YKDRWO,"24"
"MGINAC","LWWUIL,"34"
"OIDEFJ","OHAAUM,"37"
"LKSDKX","ZYFSSW,"30"
"SCIOLN","IJLXGY,"24"
"AJAVAV","GGZDSR,"21"
"YRWXIN","FBKFIU,"39"
"VDZHGM","QPRTSM,"25"
"DANWZR","ATNKDG,"21"
"WDUYCF","CYDOMT,"35"
"WDWUZQ","XNPNSV,"20"
"WOUTII","WRSMZS,"23"
"COKGGJ","OHPMXZ,"23"
"RHQXQX","USWDJP,"33"
"VBUVFQ","BJUQLX,"24"
"RVAJFF","HNZNHZ,"28"
"KNYGSM","XGDDTE,"21"
"GZZIGE","EPQHCY,"31"
"QVHNJR","CIEGMZ,"24"
"CFVQJR","GBBBTQ,"46"
"DEVVGN","TVVGFV,"20"
"PVLTAG","UBXZAX,"32"
"TWKSXE","JXCJPR,"34"
"MKJMOP","UYCZWI,"24"
"HUSOFT","MQASRV,"19"
"DYEHHG","QTJANH,"26"
"BHUIIB","KISUCX,"26"
"VZAJMJ","NHPQQW,"26"
"CUOWAZ","OFRANE,"21"
"QFWUJP","USYUIC,"23"
"KMIEGO","BKDFUO,"32"
"XLKNRQ","PAFVKG,"31"
"GTBHWV","JLVUCJ,"25"
"GWTXBB","EQGGIL,"30"
"HNSIJI","HJIBTR,"23"
"WYNDAM","UVWFNH,"27"
"IHUDTD","YKRLCB,"42"
"ZXLSDK","DGADWL,"20"
"RYVADJ","STLNDV,"35"
"YLUTSR","HTWITX,"26"
"ZMVATR","WEWITL,"20"
"EWISJM","SIVOWL,"19"
"WVUFPY","BMVYKM,"30"
"SETPUT","ENHRQO,"52"
"ECQCBC","KUREXV,"23"
"ZUKVZP","UFWQSF,"28"
"MFUSPX","AXELLD,"21"
"HDIOPO","HUVRBP,"20"
"LZEKLY","PWFQYH,"30"
"CFOWLO","LDWCON,"26"
"OZHZVX","CTBWHI,"26"
"CAQEPI","ZZCPDN,"35"
"JRXQAZ","JINNID,"23"
"FUGBFA","URBXOI,"23"
"MXCLBV","NIWYTD,"29"
"KAIXCR","FIHCKN,"28"
"GFCDDD","VOMIAC,"41"
"WPZOHW","KOMDQM,"21"
"JRSVRP","DIFGJI,"48"
"XPSAWZ","NGQSHU,"25"
"UQVXPX","WNNHHA,"19"
"EPRKQU","KHARIV,"26"
"JIONPE","PZXHSH,"25"
"GMIZKM","VCMGRF,"30"
"AUHQVU","VQDLHJ,"25"
"VBPVDU","QZSGRW,"27"
"ILSRNO","DHUSZA,"21"
"FDTVIQ","EIQLJM,"23"
"EAMIKR","SXAZZD,"26"
"BGCOKN","TYYRVW,"23"
"YKFUQU","ZLQIFH,"22"
"IIKOLX","SPWOAO,"18"
"DAMYEW","QOMITG,"26"
"OVCNBS","ZFJJAJ,"24"
"NRMNEK","VZGXKW,"52"
"IPCIFN","RPDLBC,"18"
"LAAKLP","ZJFMNX,"21"
"BRDDUP","MISXGG,"31"
"MQBOWV","XFPHUX,"28"
"TECBAG","XDWSKE,"39"
"DUROLN","RSNJNZ,"31"
"XNVFBR","NOEGRQ,"36"
"KXHDUQ","VVELGU,"24"
"RIHZEQ","DMHKLQ,"23"
"MZRZHX","XBQWCT,"24"
"DNRAUD","EMHFLH,"20"
"YMQYCI","TGFEKQ,"23"
"GHLQDB","CTBWHI,"26"
"CLOEBL","XGJOOD,"35"
"YLBCEJ","AFQZMI,"19"
"WVANVZ","GVSLXX,"25"
"UAMRKF","RGJNTV,"24"
"IMZUBJ","SEMTBQ,"25"
"IJFZLB","IJCTDE,"27"
"CJFTBB","HGGECZ,"26"
"HSJLEB","KCWTEW,"26"
"UOSBJF","XWAJPI,"42"
"JNRHGN","GBBKZG,"24"
"BENDKK","NLKIYN,"27"
"NCIDMT","VZDECH,"22"
"XRTHHS","VRVNPF,"54"
"OSJYKR","YKMOKX,"23"
"NHSSIO","HVVRXT,"46"
"WAYALL","RUDKKM,"33"
"HPGKXB","QDLTZO,"19"
"HLGFJL","MAJYRR,"29"
"GICHKR","XLNMLC,"34"
"WSCKIB","FJZLMO,"35"
"OYZMGL","ZLPMXA,"21"
"WCKQFK","WUTZZU,"27"
"LXYRLU","AKSUKB,"23"
"DNAGHJ","QVARDZ,"28"
"BJCAHU","HMCOUY,"21"
"LVQTQR","LSTQYF,"22"
"XPTWZA","TMKLGO,"25"
"HAXMLX","PTFVXL,"28"
"SANJSQ","TOSKJJ,"23"
"TWYJLL","SWTBET,"21"
"EIHNKL","EALMAT,"35"
"CLTQBF","DUDYCZ,"20"
"IJFUOK","STIGKD,"30"
"ABGZKZ","REOAQI,"42"
"RZQAEB","DAYHCG,"20"
"RHBVVO","LIPSEG,"24"
"VZDKYI","RXTCOU,"27"
"ZFBQLV","OIRFMZ,"19"
"TPBWNV","BZXFBE,"28"
"NGQZHM","SUZNXP,"25"
"FCXWCF","UDCKPV,"38"
"OZTEOI","OVIYYI,"32"
"ERUNKT","PITZVR,"25"
"EGXCIQ","HDICNZ,"46"
"KCHAOD","ARQGEC,"33"
"YLHWLG","ZICTHA,"22"
"AGMUKW","UGOHTX,"26"
"HPPSQU","XEXMWX,"22"
"RLBNRX","OYZJZN,"33"
"HTNUKU","DWSFET,"36"
"EAYJSN","PFFOTT,"20"
"PKWQOD","DYGZKV,"40"
"UUGXXQ","NUSUXQ,"24"
"CONJHI","VRVAUC,"27"
"IVWZCL","VEZWFZ,"40"
"TRUQKT","HBEDNW,"23"
"ERNEDU","KLBDUB,"24"
"UCRFCX","ITZYOS,"25"
"MBVBEU","CTTTMS,"26"
"IMKPKV","NEOMNM,"25"
"OZMSSD","BGIUSB,"23"
"TJMQML","QNNGIB,"27"
"YSTSIM","OLGDJH,"25"
"RHJOTM","XOHYMG,"34"
"VYNJQE","LQUFFV,"22"
"BSHFPE","NJROED,"23"
"MESEPV","HKJICA,"31"
"UUVDUN","FCSKUR,"27"
"BWSTSQ","GRRFUQ,"31"
"WCMHQA","ZYADUA,"27"
"IWTRYZ","SBHEZM,"21"
"AGJOGN","MBVFNV,"19"
"UUCXBJ","SNZNKO,"21"
"FAULVI","CLCQNH,"20"
"DZFJJH","ZOHDHW,"33"
"YVEPZZ","IPSJJV,"24"
"VQXWNE","RGIGEX,"26"
"SBJAJR","DIYUOA,"40"
"EGZQVL","OGWIRA,"24"
"KHSKBS","PEBVBJ,"34"
"LAYDOE","XKAJEX,"46"
"FNBFOW","FBJOIV,"36"
"YAFFMB","LCIQLU,"26"
"REXBRM","BQYQBQ,"31"
"DZMOYA","LQSHMT,"21"
"NAQQMV","HREXXN,"20"
"FLDPZV","LVITFI,"20"
"ASSMIA","BPSSOV,"25"
"DJNLLQ","FTHRWG,"24"
"FBSVEV","VZSBHK,"29"
"AGYWNK","SGUNJK,"30"
"OWHBWB","DOORNW,"21"
"RMTIEA","YQOFUX,"19"
"RJFLQB","GNAVWO,"25"
"YCZIXU","IRKWTI,"34"
"WSRIWS","ASUVUT,"24"
"OXODTI","BTFBMY,"25"
"JDCYWX","CPNSSK,"21"
"RQQHZX","KIVTXL,"29"
"MRXUHI","OXSMMZ,"35"
"IAUHAX","GGSOOK,"22"
"IBDJPT","APOPTA,"23"
"DUXBIQ","BJHGHX,"33"
"UQIBOY","EXUYSM,"29"
"WZJFCJ","BJKVSL,"22"
"MLWBWA","DWUYSP,"31"
"WAHMIT","FSKTRY,"37"
"ONRJBW","FKNJJF,"30"
"MWYYNU","USAMAM,"21"
"LHMGDE","MMFVJR,"20"
"ZDDOPS","RDXRQO,"30"
"DNRBLJ","XVPJSE,"22"
"LZPUGH","EBPVCX,"30"
"FMMXKV","SZGYZN,"29"
"CLPKTM","NXUGBE,"28"
"DRSVFG","ZAWYRG,"22"
"NGBDDE","CFQKGO,"21"
"GYZDWZ","TERKLQ,"24"
"LUWMJU","XLKPTJ,"28"
"BDLWVH","TMKLGO,"25"
"IDJJRL","XATZQJ,"41"
"TPBZQI","HYYUFA,"41"
"QLRKBU","BSYAQS,"42"
"QTLJNB","EWAOAO,"20"
"FDSUVA","BNVXNT,"18"
"SLGEIB","ECCSDL,"48"
"NLEZAE","DKSJND,"34"
"HKLKBP","HSGAVB,"50"
"FJLCTU","VYKNQQ,"36"
"PAQXYY","TQUHYA,"19"
"JISWIF","IBDNSB,"34"
"PJGKEZ","YDEWMG,"42"
"QQEAMW","BOPEXJ,"23"
"QZEJJK","PJJVXJ,"40"
"SQSXQX","XRNMQR,"26"
"XLJOSS","FQOMFP,"29"
"NLHPIC","OTQIMV,"45"
"TEQZZH","QPXGJX,"39"
"DVCBQL","CRIIQB,"24"
"VDNHYW","PXKPKV,"27"
"CAMXIF","CCCGTA,"22"
"NYMUNE","YYYHII,"24"
"CYTWQD","MHDMCK,"21"
"SQOXRC","DHSOJW,"31"
"WWMWCE","VXNHRV,"28"
"MNSIRP","AQXMEH,"35"
"PDMIZY","YULLAN,"34"
"WMNZYL","TJKHWS,"29"
"GREDQB","POYNCV,"24"
"RQULOE","ONSLBQ,"28"
"TJODYJ","KBLSDH,"27"
"IJJZJP","JSAYIN,"24"
"GRAUFL","KBFNOG,"25"
"ACTQTC","BMYVWB,"25"
"YSZXMW","TBOBVJ,"32"
"TQXWNM","SHUSNR,"29"
"VLNFOL","IPFHUI,"18"
"OJQREP","KOCBQO,"32"
"DFIIRD","LVYXNA,"22"
"XEISCE","BQWESI,"24"
"RSSUWT","REQXCM,"21"
"PVBSZH","NZJSWS,"25"
"MHAOJQ","BGLWGN,"27"
"AIWHYJ","ZNFTJT,"33"
"WDVQIA","LWXXXS,"33"
"CCYGJV","PPIUYD,"23"
"NVKLLJ","IYTDVX,"29"
"UZURHS","ZHYBNU,"30"
"DRRNIM","HBHTHB,"43"
"UANZYE","APTZEE,"34"
"GIVYEV","QPVXYE,"22"
"YQXNNS","GHTKEB,"21"
"OLUORL","TCIRBF,"24"
"WRQFEV","LWHSZM,"28"
"UNBMUS","SUEPJG,"25"
"FNKNWS","BVPVEO,"25"
"BLRGPE","EKSEKR,"33"
"UEMZNI","SWKPUP,"38"
"THHXSS","HUSZAQ,"41"
"OQVECE","GQVTQK,"24"
"ASNHPC","MCMXAX,"21"
"BXNNQW","FNNBME,"25"
"TIFYAA","LQDTBX,"21"
"GJWTUH","VEDTGT,"37"
"TRWHXO","CVCHNH,"40"
"PEBVJF","DHZHIE,"23"
"DKMQRB","IQIUQR,"21"
"CNVZPG","DKNCDA,"31"
"IPRGTS","DLEONI,"24"
"CRJFZV","USOHOR,"30"
"KUFQTZ","WCECEY,"34"
"PKISHT","WJQCWR,"27"
"BAIENB","LTHZMY,"24"
"TKJRMS","YPCIMU,"23"
"YYNPGJ","DRNYZJ,"24"
"TSHSZP","VPJHZG,"19"
"XTFTLZ","MRZDWR,"25"
"WQUWGF","PQNQQW,"33"
"ALLFRL","AIOPOY,"21"
"LBMIDK","HXFZBI,"25"
"JYQSIL","IVIMAE,"28"
"XCLYKS","HEMXHM,"39"
"SWSQSO","HABCQM,"26"
"FKVQMQ","ATTDJK,"31"
"NJLIZI","CSRNMC,"19"
"XRDXHO","QXRSWC,"24"
"ORZBYT","XTQNSH,"34"
"XAJWCX","SLTYSP,"25"
"GAHSTI","QHRTWB,"23"
"WEIPNS","TIGTHA,"23"
"RJPFSP","YAGKWA,"28"
"GOZSYT","BIIGOJ,"31"
"QLWJGU","PUALUT,"19"
"EAKBBX","PWVSSG,"20"
"TIWDYI","WRCFXZ,"23"
"ZRCVGP","HBCMIA,"21"
"LQURMT","DYNDRQ,"21"
"QYIKKS","BALTZO,"27"
"HYOOTC","NSZGBC,"28"
"XXDVFG","WHGLGC,"21"
"QGCTIJ","DTVLTP,"31"
"WBAEMM","VMZGPK,"40"
"TJTUHF","SLDYBZ,"37"
"RIEQCR","UZBLSD,"24"
"ZJULGR","XPISLW,"30"
"YENTPO","YKWJIN,"26"
"FTINIR","PZSJZB,"30"
"KYDYXR","JTISTL,"39"
"KFOJRI","HNLQAI,"28"
"IGVCUR","LMCRLL,"36"
"TIGJQS","NKMCVO,"21"
"MHTMAW","KGDZJA,"23"
"AUJCGI","BLTHBJ,"19"
"VVXAGR","NZEQWK,"39"
"BFWIWM","HPRWBJ,"20"
"AWPWXC","AVQLBJ,"44"
"YDOLCZ","SBZSLB,"25"
"SBCHQF","JKIQSQ,"28"
"JFLSOW","NHRVME,"28"
"MOQNMR","IYKLUY,"19"
"ERKXNV","LAGVEP,"31"
"JLILOA","VJWLQM,"66"
"BIQYDV","YZCRJC,"29"
"XTMQQU","GTLDRZ,"23"
"GNPZKG","EOLHAC,"22"
"REVQIG","VVTZXK,"22"
"GPJMOI","ZSNMON,"35"
"CLGSYQ","BGAAZI,"27"
"RANOIE","UZTXJO,"20"
"FOOCZX","COZYSH,"51"
"XOOJXG","WHGGKZ,"19"
"HSEAGC","ZCHGJR,"36"
"GDNSAZ","PNWFKQ,"24"
"JPLDBU","XTZCZL,"26"
"RTVEOB","EBJZTN,"20"
"HVNNDE","NHJZLA,"23"
"WAYEPP","CEVWAM,"35"
"CVHMZE","AMIBLN,"20"
"ZIEAHD","RZOSXQ,"24"
"COIRFC","LVAEVD,"32"
"UZMKVT","SUPHGD,"40"
"EGQVIV","KRVEVO,"35"
"IMAHZN","SMOORL,"34"
"NHRSFO","GDYLGR,"42"
"EDHSBM","QKHSSH,"34"
"XFOPVY","ASHKNH,"26"
"ORBMZL","XHDIRT,"33"
"KTDCRD","YYUUKI,"23"
"RJBDUA","XUDKDN,"40"
"BCXODD","KZNSYG,"23"
"EMAWDR","YDTIBJ,"23"
"OFLUKJ","OOUKZH,"21"
"KCOTMI","PHETEN,"22"
"CCDRAA","GXRSTY,"34"
"QWXIRE","MGEGJS,"19"
"QTDWSQ","KUREQH,"24"
"RAFCJX","NVKAKB,"23"
"IGZHIV","FIHCKN,"28"
"BPLJXR","VOYDRX,"21"
"IKNUUG","RKAREF,"21"
"TMTVNB","RODFXV,"22"
"PKHBOB","XNFUJZ,"26"
"YYSCPF","VKOQOP,"30"
"WKDVQV","NZOUUL,"42"
"XOCITK","QEUFRS,"39"
"EYJCDH","YHZJXT,"50"
"GXRJDH","VRBTIR,"36"
"MQWVHK","KJFOZU,"30"
"TMAUHS","HACANK,"40"
"EBCJPG","IPUYOI,"34"
"ILWTJI","DACNUC,"30"
"TBWQRQ","ENBWIA,"34"
"TAJRCG","HEAJXZ,"34"
"UUIDUB","QFFUND,"22"
"LKUKKC","DNETPV,"24"
"CFNMYY","WVDRYP,"20"
"LWCQNA","NSOJTI,"32"
"WSFUHH","VXEZTI,"40"
"BERNBV","CXCLJD,"27"
"QRIEZH","NPVXPE,"19"
"RGPJVQ","TXMKNZ,"24"
"VIIMKF","SUGLMW,"24"
"KGXOOK","ITHZFK,"28"
"SHBFLV","EGWTRA,"21"
"QKIKDC","DLEONI,"24"
"JJALGI","WSNFES,"20"
"UJGJSD","ORDHZM,"23"
"VVGWNK","QSZEZZ,"47"
"VCMZTT","MFDZKI,"27"
"QUVETK","GVIPIO,"27"
"OCTJLP","IZHJHC,"40"
"BUFISB","UNFXDT,"36"
"AQOEXR","DXXUKD,"24"
"VMRPBY","IKKMBQ,"28"
"FOBDJQ","SXGQUI,"23"
"IMGNUO","UBRKNH,"23"
"DSPQFZ","LBAEDW,"21"
"BDIZST","ISRIJV,"28"
"EIHOQE","PPYOSJ,"21"
"XGSRPF","UATJLZ,"36"
"VVOIDV","FMKURG,"26"
"WFJQLQ","ZSYFGH,"19"
"DQTGEM","CTHXSG,"54"
"XJWFQT","BVVFKT,"29"
"DHBRPD","RGOEFR,"28"
"HYPHBC","YPJDRY,"21"
"OAMXIW","RRPJHP,"21"
"HOPHJX","MJHVNP,"41"
"AQAVOV","NFLRLO,"34"
"RAKUOK","JPLYDM,"28"
"MCZDXI","MSXEKA,"28"
"SQSOIH","AIENDC,"24"
"HDWJKP","LIGXYU,"30"
"VNBZGT","JPOALX,"41"
"SILOLH","DNGAVW,"31"
"JGXSYL","XXJITA,"41"
"NJZWCE","UTWAKO,"39"
"SQVYTE","PRCOWE,"38"
"CUOUJA","GPGKEP,"22"
"PFOCJB","BKFUTJ,"25"
"EGVGVO","MBXTFX,"28"
"UCQUSI","EMNYKC,"27"
"IUTZJH","NZJSWS,"25"
"MCUUEE","BCEULE,"25"
"MBFEHX","SGWLCF,"19"
"SIUFLP","ZETBWB,"48"
"ZDRVEE","YQQCEI,"30"
"THUNZE","LSBFPX,"49"
"WTGGJU","GHHCHR,"27"
"KYUOBL","AKUXYS,"24"
"HJAHHI","ZNFTJT,"33"
"KWIEWM","DZVUGH,"40"
"IOAGLF","WPJXIX,"27"
"CAVQTT","KFZMTC,"30"
"PGDXXF","QZRXAQ,"28"
"KUSUBZ","NUFBIM,"34"
"UEQBGU","HJSKQR,"22"
"HEOHYV","SMGBQE,"22"
"CDIGAU","VZSBHK,"29"
"HSVPGA","FAICJT,"24"
"ZKQKWW","YQXQIR,"22"
"URUSCT","LLUHHL,"34"
